線路名稱,20260226,線路行別,下行,報表名稱,超限報表,測量人員,NoName
開始里程,99.99974822998047,結束里程,99.4422378540039,里程增減,里程減
波長,25米-3米波長,測量日期,2026.02.27,測量時刻,00:22:18

位置(Km),位置(m),超限類型,峰值(mm),長度(m),超限等級,線形(直/緩/曲),速度(km/h),檢測標準(mm),
99.000,974.743,左軌向,-61.152,12.247,2,直線,7.542,15.9:-15.9
99.000,962.243,左軌向,-15.324,13.496,1,直線,8.002,7.9:-7.9
99.000,951.239,左高低,8.160,1.997,1,直線,9.632,7.9:-7.9
99.000,940.993,右軌向,-15.139,2.006,1,直線,9.907,7.9:-7.9
99.000,849.741,左軌向,-15.058,1.748,1,直線,8.357,7.9:-7.9
99.000,807.747,超高,16.717,2.002,2,直線,5.508,15.9:-15.9
99.000,804.247,超高,16.038,89.252,2,直線,5.496,15.9:-15.9
99.000,790.991,超高,16.518,89.006,2,直線,9.992,15.9:-15.9
99.000,768.998,右高低,9.268,1.749,1,直線,14.261,7.9:-7.9
99.000,754.747,超高,-15.622,2.247,1,直線,16.229,7.9:-7.9
99.000,751.993,左軌向,-15.873,9.743,1,直線,16.229,7.9:-7.9
99.000,738.737,右軌向,-15.881,1.496,1,圓曲,15.882,7.9:-7.9
99.000,687.492,軌距,-9.702,1.496,1,圓曲,8.728,17.9:-6.9
99.000,627.745,右高低,-7.973,12.508,1,圓曲,5.117,7.9:-7.9
99.000,618.247,軌距,-9.302,1.753,1,圓曲,7.589,17.9:-6.9
99.000,740.483,左軌向,-66.078,20.769,2,直線,15.958,15.9:-15.9
99.000,750.980,超高,-87.199,1.261,2,直線,16.212,15.9:-15.9
99.000,584.749,超高,-15.874,1.758,1,圓曲,12.207,7.9:-7.9
99.000,577.735,左軌向,-15.392,3.496,1,直線,13.600,7.9:-7.9
99.000,565.993,超高,15.652,9.253,1,直線,14.702,7.9:-7.9
99.000,561.732,超高,15.880,11.244,1,直線,15.778,7.9:-7.9
99.000,534.000,超高,-15.882,4.504,1,直線,17.776,7.9:-7.9
99.000,517.483,右軌向,15.814,2.002,1,直線,18.348,7.9:-7.9
99.000,517.232,超高,-27.371,22.488,2,直線,18.424,15.9:-15.9
99.000,512.982,左軌向,37.771,10.007,2,直線,18.424,15.9:-15.9
99.000,477.993,右軌向,15.248,34.745,1,直線,17.700,7.9:-7.9
99.000,470.727,左高低,-7.980,34.261,1,直線,17.582,7.9:-7.9
99.000,466.734,左高低,9.946,2.499,1,直線,17.512,7.9:-7.9
99.000,463.484,超高,32.725,3.992,2,直線,17.413,15.9:-15.9
